heroId,apm,casts,abilityCasts,kills,deaths,assists,networth,xp,cs,dn,neutrals,heroDamage,towerDamage,physicalDamage,magicalDamage,pureDamage,disableCount,disableDuration,stunCount,stunDuration,slowCount,slowDuration,healingSelf,healingAllies,invisibleCount,runePower,runeBounty,supportGold,level,campsStacked,ancients,goldLost,goldFed,weakenCount,weakenDuration,physicalItemDamage,magicalItemDamage,healingItemSelf,healingItemAllies,attackDamage,castDamage,damage,kDAAverage
63,189.02,190.29,142.96,8.65,5.17,9.69,16973.06,23374.45,205.06,8.86,36.57,21884.34,3903.22,16811.47,3517.12,10.2,0.16,37.63,0.0,3.61,1.4,12.43,0.37,0.05,135.02,1.82,2.6,127.23,20.15,0.54,4.46,-987.03,3556.7,22.77,13052.52,87.46,1439.42,2860.09,29.06,13566.31,6751.73,25223.71,3.55
64,149.62,162.7,82.68,4.14,7.79,13.89,10331.5,15903.21,69.69,2.62,11.29,15919.69,1923.86,2461.88,11833.12,1468.75,1.54,309.63,22.74,3260.22,33.11,13927.18,0.21,0.08,565.72,1.53,2.49,700.49,16.49,1.0,0.74,-938.74,4257.99,59.04,25265.51,5.17,142.25,1718.32,470.01,2552.84,13212.81,20895.73,2.31
65,170.25,280.87,195.63,5.14,8.01,12.58,12173.02,18012.96,113.77,4.21,20.68,16516.85,356.34,1982.37,14225.79,4.22,8.27,1885.28,8.13,1847.11,127.01,21547.89,1.3,0.1,498.15,3.36,3.02,366.56,17.54,1.72,1.53,-1209.85,4719.96,0.57,255.1,26.08,266.67,2530.69,68.79,2033.72,14165.83,21181.18,2.21
66,175.79,137.18,64.81,3.33,6.68,14.14,11525.49,15206.22,82.37,3.41,30.36,9784.35,2677.17,7620.7,1971.65,3.43,0.26,55.22,0.02,11.19,24.14,11577.26,1116.39,4831.82,254.63,1.15,2.97,553.57,16.08,1.58,2.39,-906.18,3749.09,27.64,13761.36,29.7,152.66,1784.98,2018.12,5340.23,1910.73,11438.25,2.62
67,165.7,152.3,65.84,8.8,5.13,14.04,17574.96,24748.7,207.12,8.51,47.53,24802.14,1736.79,7670.59,7100.08,3267.42,0.08,30.44,0.42,43.31,32.0,16460.06,1.32,0.13,90.24,1.22,2.09,60.62,20.77,0.89,5.14,-1029.17,3574.07,24.02,9071.82,1730.19,4878.4,2354.68,36.74,5386.83,12122.01,22194.6,4.45
68,147.43,190.32,118.89,4.46,7.42,14.47,10120.83,15594.0,51.19,3.12,7.97,14706.09,360.83,3397.3,10753.5,5.46,0.74,149.39,8.62,1470.04,67.45,18792.74,0.27,0.2,588.51,1.69,2.39,681.88,16.3,1.29,0.35,-828.26,3768.72,0.3,59.87,5.27,273.76,1264.34,172.55,3477.73,10942.17,17985.45,2.55
69,154.72,176.63,70.09,5.29,7.4,10.92,16593.77,19842.62,150.9,6.13,34.42,15863.06,659.81,3202.21,8349.06,2601.81,1.48,255.03,18.77,1354.08,3.49,748.63,684.92,5.33,1241.49,1.59,2.29,139.39,18.53,0.88,1.74,-1462.88,4993.04,9.58,4069.84,340.82,1336.93,1710.57,65.68,3203.15,10943.2,18208.68,2.19
70,198.2,276.2,129.3,9.73,6.0,7.09,17872.48,24265.61,219.07,6.77,45.35,22019.11,2030.11,18280.39,2422.47,12.69,0.03,14.79,4.52,427.77,27.29,8026.53,0.36,0.04,519.64,1.54,2.32,79.13,20.53,0.47,7.74,-1215.23,4218.24,0.32,62.8,1154.63,122.36,5372.05,13.7,18264.01,2456.86,23748.23,2.8
71,124.6,225.54,104.39,6.9,6.95,15.82,15277.22,22018.67,147.08,4.45,18.8,17638.28,614.32,5388.92,11206.05,4.85,0.1,31.3,86.39,10417.98,1.84,109.33,1.03,0.18,4265.89,2.51,2.84,248.1,19.49,0.88,0.63,-1199.34,4609.75,0.43,130.11,350.6,650.01,1741.87,60.51,5424.78,11172.88,20626.69,3.27
72,152.59,167.01,101.12,6.27,6.95,11.18,14801.7,20392.67,182.45,7.74,37.14,21807.76,2406.07,9633.7,11580.68,8.73,0.16,35.58,23.49,4070.32,21.31,3480.69,0.56,0.11,638.84,1.96,2.49,265.46,18.73,1.44,3.26,-1189.36,4394.24,0.32,72.4,74.71,493.06,4340.23,85.8,6550.52,14663.94,28575.12,2.51
73,167.09,210.79,107.83,5.08,6.08,10.69,18947.65,23204.04,239.17,4.64,63.44,18789.51,2394.63,13780.48,29.39,6.17,0.07,26.51,22.36,3628.64,1.13,38.76,0.62,0.03,1170.69,2.43,3.03,135.35,20.02,3.11,5.6,-1338.62,4297.89,90.48,36829.42,116.93,4835.21,1698.51,34.87,5630.21,8109.68,17870.47,2.59
74,253.47,1446.57,1391.8,6.41,5.58,11.53,14300.71,19834.02,122.61,8.17,15.89,18420.33,1960.32,6091.94,8514.52,2499.03,22.52,4645.84,51.69,2100.76,10.57,3807.03,1610.27,0.3,10480.41,3.17,1.94,231.87,18.48,0.57,1.17,-946.61,3521.73,0.56,147.5,25.6,1276.51,1224.41,119.42,5278.06,10984.94,21918.15,3.22
75,134.44,133.6,67.31,5.25,7.86,13.77,10889.33,16433.41,67.18,4.78,10.75,15812.11,875.28,4076.78,9474.5,1880.41,50.65,20155.66,0.03,7.47,32.63,22347.47,0.29,0.03,962.06,2.34,2.38,515.52,16.74,0.81,0.87,-970.67,4231.02,0.16,45.28,17.61,353.4,1401.74,88.08,4113.04,11314.58,18137.17,2.42
76,156.55,101.48,44.37,9.0,5.4,7.45,16820.36,22881.67,184.78,14.13,27.74,23808.09,2843.56,4743.88,9036.74,8117.94,27.9,8909.4,4.4,308.43,1.16,9.35,594.27,0.02,1243.3,4.44,2.1,142.69,19.94,0.51,3.98,-1151.19,4030.28,0.2,85.36,36.96,1856.95,1238.8,8.16,4723.12,17160.87,28392.12,3.05
77,176.42,114.18,72.85,6.43,5.52,9.0,16000.03,19786.53,188.18,7.48,31.6,15810.91,5620.7,14872.61,737.46,5.66,0.01,12.92,0.38,43.31,5.71,435.3,53.7,63.3,564.37,1.96,2.17,117.34,18.51,0.4,5.71,-1100.86,3810.83,0.61,199.42,42.96,139.96,2175.94,985.3,7328.49,840.92,18436.84,2.8
78,205.39,289.43,216.06,5.84,6.07,11.73,15572.0,21146.85,164.77,8.61999999999999,27.79,17588.9,2353.32,6237.4,6642.82,7.85,3.51,1528.91,10.73,1536.17,23.23,7475.67,1.94,0.23,241.25,1.61,2.06,126.78,19.12,0.62,2.28,-1065.1,3892.77,47.36,18557.65,46.43,4637.04,2395.39,143.16,3835.58,6636.87,18633.39,2.89
79,166.93,262.73,190.65,4.46,7.62,12.47,9768.9,15045.47,52.08,2.52,7.54,14857.32,492.26,6492.27,7966.39,146.24,15.64,4240.81,0.18,10.03,9.73,4554.24,75.4,308.44,657.46,1.64,2.48,726.83,15.99,2.05,0.6,-850.11,3946.61,0.35,75.46,11.34,234.89,1389.25,183.44,1750.35,9004.19,18368.69,2.22
80,186.37,38.8,25.97,8.07,4.91,8.04,17152.68,21600.49,205.63,11.51,38.71,19252.98,8194.45,16740.14,1414.48,5.2,7.51,1280.66,0.0,4.0,1.09,22.13,9282.92,0.99,225.68,2.84,2.17,96.4,19.39,0.51,5.44,-1057.11,3718.53,0.22,73.95,31.94,1043.18,1984.56,11.84,4608.64,1430.64,21230.25,3.28
81,158.07,204.58,70.41,9.68,5.78,8.94,17546.81,23187.17,211.71,9.54999999999999,36.03,22549.94,4486.96,19792.47,2572.61,10.8,0.09,32.54,23.17,3682.9,15.27,1200.17,20992.94,0.44,1600.33,1.33,1.96,59.48,20.12,0.45,7.01,-1236.07,4358.6,0.38,93.36,12.8,140.94,2065.98,5.39,13398.87,2602.15,26508.04,3.22
82,186.82,257.47,189.13,9.59,5.67,8.03,18018.76,26837.41,234.97,7.67999999999999,48.87,22022.13,5537.04,11624.69,127.65,10156.11,35.05,6886.76,1.1,269.14,1.15,19.46,17788.75,0.06,744.9,4.28,2.68,67.19,21.54,1.74,8.81,-1289.85,1520.23,4.24,1318.58,3.6,74.6,575.05,12.42,11596.14,10290.68,28885.43,3.11
83,172.84,191.03,109.65,3.58,7.06,16.77,9566.51,16213.82,45.63,2.79,6.23,12734.76,993.17,2368.59,9685.35,3.72,15.35,3939.85,2.02,94.96,69.23,22530.41,3811.39,5915.76,150.84,1.48,2.64,730.04,16.66,0.71,0.2,-782.16,3856.84,0.85,318.92,13.46,655.78,1392.83,236.5,2498.41,9561.06,15240.41,2.88
84,152.49,187.87,109.27,4.62,7.12,13.61,13416.34,18973.98,91.47,5.6,17.37,18726.45,938.11,2408.76,15563.27,4.91,0.23,50.36,42.12,3507.25,51.4,27691.69,0.96,0.18,497.68,1.88,2.53,473.41,18.08,0.65,0.65,-1071.22,4349.66,0.51,210.58,260.27,462.46,1547.65,197.3,2455.56,15518.54,20593.62,2.56
85,151.85,192.79,116.28,5.2,7.75,15.77,11110.79,16391.46,76.26,3.45,9.37,12505.16,586.74,6401.76,3995.44,5.66,0.21,43.72,0.09,12.86,3.87,73.13,4620.51,1119.07,387.79,1.52,2.38,524.18,16.75,0.67,0.58,-1074.39,4636.22,0.91,353.47,793.37,785.73,2232.48,1575.16,2304.85,8560.1,14668.21,2.71
86,165.96,219.8,140.77,4.42,7.49,13.45,10607.99,16198.75,72.97,3.81,6.91,15753.83,379.82,2699.15,12063.69,450.46,2.09,629.19,46.74,5335.58,10.69,2003.13,277.32,205.84,868.17,2.26,2.56,649.57,16.64,0.94,0.2,-943.71,4126.34,2.43,1162.66,1.1,512.17,1622.01,110.47,2520.86,12468.06,20675.4,2.39
87,144.41,173.9,94.57,3.04,7.83,15.63,8868.76,14864.18,33.44,2.47,4.12,11410.88,248.97,2555.87,8728.77,2.64,33.66,4911.3,0.0,2.3,0.65,6.88,0.15,0.06,762.29,1.48,2.72,796.17,15.89,1.0,0.14,-812.37,3935.79,0.3,53.72,1.56,115.89,1449.73,190.07,2636.96,8650.76,14436.33,2.38
88,154.55,167.47,97.88,8.39,7.71,10.39,11584.96,18956.42,55.26,4.02,6.43,20664.51,416.92,3150.37,10096.2,4271.73,0.08,23.34,44.69,6015.85,1.1,34.31,0.33,0.12,342.83,2.95,3.33,462.93,18.04,0.37,0.17,-1092.03,4693.97,0.21,52.78,4.19,3133.67,3097.84,77.54,2655.95,14858.08,19775.58,2.44
89,198.62,151.14,73.07,5.12,3.78,7.46,19620.06,22505.14,327.79,4.85,76.67,15874.1,3617.05,11589.73,3282.57,7.87,15.45,4827.12,0.11,17.27,1.37,16.1,0.14,0.01,299.74,1.34,3.03,44.4,19.76,0.83,4.91,-820.21,2620.33,31.21,13033.99,0.87,978.06,1718.63,11.15,5266.9,3299.03,21004.23,3.33
90,168.32,269.91,211.36,4.35,5.94,12.92,12590.62,17844.19,119.41,2.19,13.56,17228.14,478.56,1768.89,13204.7,5.05,10.26,823.58,0.08,18.55,0.96,11.13,1641.63,3399.85,625.84,2.17,2.41,570.14,17.49,2.34,0.53,-898.33,3516.62,18.82,6468.45,2.99,2240.59,1764.31,236.03,1808.13,13166.82,22610.07,2.91
91,183.84,223.11,153.47,2.1,7.47,17.42,8892.07,15470.01,33.03,3.63,6.64,6080.68,934.26,3105.41,2828.0,2.73,0.06,17.49,0.0,1.83,39.58,3199.44,28.66,10946.58,290.6,1.45,2.25,594.61,16.19,1.27,0.45,-810.48,3952.74,30.81,3063.14,20.32,115.65,3113.85,2748.1,3166.18,2745.44,7566.34,2.61
92,226.31,183.84,124.86,8.55,5.73,10.2,14724.29,20599.05,138.95,9.27999999999999,24.41,18892.45,5294.4,11543.54,6795.34,10.0,0.45,96.72,26.86,2123.15,25.32,11696.1,0.21,0.01,312.46,2.45,2.11,234.63,18.84,0.51,3.04,-997.16,3773.27,32.65,15684.24,55.47,474.78,1354.83,185.61,6977.8,6795.7,21389.44,3.27
93,184.56,227.32,118.5,8.11,6.24,9.06,16289.37,22853.28,191.0,9.74,41.11,17212.44,2488.97,13039.84,3982.56,7.01,0.12,45.4,0.85,83.2,13.16,1120.1,0.14,0.0,5600.75,1.69,2.82,139.69,19.93,0.45,3.03,-1160.67,4166.32,0.99,316.45,2.75,161.65,2278.41,5.32,13027.5,4003.18,20252.98,2.75
94,143.99,171.55,124.79,3.89,3.99,8.98,16877.13,22126.96,243.49,8.05,43.51,17612.57,2394.96,10496.75,6393.19,5.61,0.0,14.19,8.78,1557.26,1.84,12.58,0.08,0.02,404.52,2.15,1.76,73.51,19.61,1.74,4.66,-810.48,2690.98,3.56,1394.18,93.4,607.0,210.24,12.9,7238.56,8732.0,26246.11,3.23
95,163.19,307.67,204.63,7.74,6.29,8.08,17901.55,24624.35,239.71,9.64,53.58,20828.82,5313.33,14980.65,4166.49,14.6,0.0,11.37,1.98,196.34,26.71,7511.45,3555.98,0.04,1821.38,1.43,2.27,58.31,20.69,0.75,9.16,-1275.36,4385.96,22.56,9133.12,1091.55,553.5,4509.71,6.45,14701.83,4425.69,23916.23,2.52
96,175.4,222.88,114.43,5.31,6.7,13.86,14822.79,19684.99,174.22,8.66,30.67,17771.71,1506.89,5365.99,10330.01,6.93,0.03,14.87,24.86,4061.39,10.06,2284.98,1.66,0.21,182.89,1.36,2.09,88.57,18.48,0.5,3.81,-1213.7,4413.15,0.94,402.14,915.86,1067.85,1556.39,17.08,2965.9,12739.62,22541.8,2.86
97,181.47,231.54,126.86,4.89,6.57,13.32,13949.49,20017.35,155.83,7.0,29.67,14272.62,1240.19,5522.5,8614.26,5.97,0.05,17.23,18.32,2157.32,25.43,4916.44,0.59,0.04,912.97,2.53,2.33,223.08,18.55,0.87,3.19,-1145.45,4231.85,16.78,4264.78,13.53,105.57,2295.2,72.87,4992.75,9131.29,19305.75,2.77
98,185.93,329.04,258.78,7.54,7.06,9.55,14883.51,20191.64,161.39,6.69,21.24,22095.01,1172.99,1629.81,846.71,18333.98,0.62,153.4,0.46,70.82,42.53,5113.2,8.21,0.89,252.82,1.97,1.94,85.87,18.67,0.38,2.7,-1259.91,4632.27,37.52,28233.26,600.08,636.2,2613.91,43.57,1623.12,19188.72,29262.51,2.42
99,215.23,373.05,311.71,7.2,7.21,10.6,15875.97,21642.55,186.27,7.0,21.87,26340.24,1790.2,24738.85,73.24,15.1,0.08,28.37,0.23,31.64,92.62,13034.82,16.6,0.37,152.6,1.53,1.74,67.29,19.34,1.13,5.99,-1363.88,4877.39,92.5,13435.98,752.19,698.6,5614.39,9.94,4431.37,20399.0,33218.54,2.47
100,159.12,234.17,128.79,5.38,7.78,13.57,11200.57,17382.25,72.83,4.35,9.64,14298.56,599.89,7825.98,6106.86,4.78,0.07,20.63,36.2,3365.6,15.14,3523.0,0.72,0.2,1346.14,2.54,2.88,472.69,17.25,0.49,0.61,-1067.95,4661.56,0.66,241.87,65.28,283.44,2012.84,108.17,7900.21,6032.19,16827.26,2.44
101,158.32,209.57,136.01,6.1,7.4,12.45,9947.64,16179.85,40.42,3.17,4.66,18081.83,352.19,2013.0,15890.18,3.64,25.62,7477.14,0.04,10.44,38.32,13074.32,677.63,0.01,528.52,2.33,2.69,589.87,16.62,0.79,0.17,-889.75,4001.06,0.2,44.64,1.74,166.04,1142.46,63.76,2075.48,15831.77,20200.31,2.51
102,158.8,188.08,100.02,4.07,5.71,12.59,11979.69,17874.28,95.13,5.03,15.62,13595.6,1863.62,5172.96,7078.5,5.25,0.07,18.88,0.32,33.84,71.47,5687.9,5166.99,5113.78,365.79,1.52,2.51,400.9,17.49,0.71,1.78,-785.7,3333.95,70.62,7382.41,279.51,1032.27,2372.78,644.38,5069.77,7047.71,16022.77,2.92
103,165.33,280.35,191.52,4.93,6.88,12.39,11535.62,17257.02,85.53,5.32,13.42,15654.45,895.62,9122.36,6078.38,8.03,20.59,4876.91,0.16,10.63,12.35,2405.9,0.36,0.15,574.31,1.66,2.16,366.91,17.19,1.28,1.09,-942.71,3947.67,0.63,239.17,177.28,249.49,2145.85,111.7,7389.01,7820.61,20203.26,2.52
104,154.38,194.55,66.09,7.91,7.36,10.79,14985.78,20911.96,159.15,7.88,31.34,22244.35,2177.57,9873.73,6357.7,7.44,10.84,2857.09,0.02,3.89,1.73,72.09,9771.58,684.63,2003.14,1.99,2.14,96.02,18.99,0.54,4.67,-1333.53,4860.2,0.39,73.56,3973.5,1813.87,1670.4,8.11,9871.4,6372.52,21350.38,2.54
105,152.27,217.57,146.17,5.73,8.59,11.03,11248.48,16490.8,82.61,2.08,10.42,21844.36,730.64,2168.24,19398.02,7.02,0.32,72.77,15.86,1607.76,0.93,11.16,0.22,0.06,522.63,2.07,2.57,569.13,16.77,1.02,0.82,-1105.63,4735.27,0.37,69.12,6.31,259.13,1425.66,177.23,2235.06,19333.68,28798.24,1.95
106,185.73,353.31,196.41,7.92,5.82,10.97,15794.27,22516.92,184.42,8.01,22.33,25247.92,1400.51,13673.58,8245.52,7.19,23.96,5369.01,0.01,4.74,1.28,14.34,1.41,0.05,686.02,6.14,3.19,102.09,19.82,0.38,2.21,-1122.74,3995.31,2.28,793.34,451.42,2844.51,4318.82,31.71,13617.18,8273.44,28570.1,3.25
107,183.12,326.41,237.41,5.99,7.35,14.18,12931.45,19044.37,107.48,4.08,13.4,18622.09,698.83,2958.35,11779.69,6.8,17.62,3974.15,31.21,3241.27,1.04,42.64,2.31,0.62,549.86,4.0,3.14,352.27,18.03,0.46,0.38,-1102.47,4490.51,1.39,558.81,1082.34,2713.16,3004.35,271.51,3007.13,11725.43,18827.72,2.74
108,143.38,166.97,94.21,3.65,6.83,14.77,13423.28,17985.44,146.17,7.88,16.17,17636.82,1724.1,3099.24,13178.08,8.96,60.8,8858.38,0.29,26.56,1.41,120.94,1.67,0.1,202.31,1.31,1.63,148.45,17.64,0.53,1.96,-1170.27,4325.37,2.7,1293.72,523.9,775.33,2495.1,1674.57,3106.04,13184.27,23493.3,2.7
109,188.32,169.31,95.46,5.89,5.27,7.79,18427.6,21155.3,279.45,8.85999999999999,57.36,19894.13,4763.74,17285.54,182.16,39.81,0.0,10.92,0.0,2.77,29.35,12462.91,2666.91,258.39,513.82,1.18,2.4,40.39,19.19,0.83,5.64,-1078.63,3547.03,32.78,14015.57,35.86,225.81,2649.01,10.41,7444.07,2390.69,23729.79,2.6
110,168.56,304.96,243.34,4.58,7.21,13.93,11175.23,16965.25,77.89,3.43,16.1,17088.36,688.42,2478.91,13310.43,7.91,0.72,151.18,3.76,593.13,0.8,67.43,2.23,1888.54,239.7,1.73,2.36,569.97,17.06,1.43,0.59,-949.33,4072.72,49.69,20287.36,9.46,1273.69,1756.09,342.14,2559.82,13239.65,20949.89,2.57
111,173.04,223.2,145.5,4.77,6.85,12.61,9397.39,15126.97,39.3,2.63,4.31,10742.74,323.43,1948.6,8520.44,3.39,39.34,6125.39,0.0,2.61,0.89,11.75,2416.3,8255.4,676.68,1.49,2.5,786.97,16.03,1.18,0.1,-767.48,3638.5,0.23,50.94,2.05,261.16,1375.23,400.48,2030.65,8442.2,13358.22,2.54
112,152.12,166.58,98.68,3.77,7.21,12.13,10406.86,16176.65,71.6,3.32,7.34,13761.56,552.1,4170.74,8968.16,4.06,15.19,4342.68,0.0,3.36,53.73,21528.46,3619.71,6045.95,646.51,1.74,2.27,588.48,16.61,0.87,0.43,-876.12,3846.67,0.41,87.41,21.68,473.38,1252.48,175.39,4221.77,9037.65,17830.52,2.21
113,221.87,274.67,189.75,9.94,5.62,9.33,20417.28,25273.52,213.78,9.98999999999999,35.16,27681.57,3503.17,9535.31,12849.05,11.8,0.41,96.37,0.79,139.98,43.29,3820.78,12.18,0.06,3149.56,3.87,1.86,95.36,20.97,0.87,2.71,-1269.94,4176.07,0.61,236.19,126.09,5132.52,1350.11,23.38,9346.8,12863.56,25356.53,3.43
114,140.27,228.48,153.84,8.31,6.65,9.48,16051.09,21704.99,187.06,12.51,33.23,20996.33,2475.74,18906.96,648.32,9.52,0.07,24.69,21.87,2184.95,24.78,4166.45,4247.85,0.03,1271.03,1.98,2.09,99.6,19.37,0.52,3.5,-1290.73,4641.14,2.99,1251.7,130.74,1285.31,1783.46,8.74,10808.91,8719.6,23843.38,2.68
119,166.8,158.68,91.73,5.46,6.68,11.36,11647.39,17425.04,78.49,6.14,14.77,15777.69,870.52,4206.33,11362.09,6.36,45.11,8586.92,29.04,7419.57,0.95,8.16,0.28,0.07,384.94,2.04,2.48,512.41,17.27,0.98,0.94,-887.7,3743.41,0.19,49.24,25.96,165.55,1757.24,99.96,4265.23,11305.04,18666.66,2.52
120,189.66,245.69,142.62,6.59,6.21,11.73,15455.09,21666.64,183.87,6.61,24.9,20283.63,1211.02,12613.6,6688.49,8.01,0.12,32.05,19.6,1787.86,1.4,35.26,2.12,0.12,642.35,5.07,3.24,116.26,19.42,0.46,2.44,-1183.45,4198.82,0.32,138.41,16.03,944.78,3405.88,78.8,3219.88,16029.32,25707.54,2.95
121,169.63,191.94,115.3,3.84,7.6,15.54,9529.69,15480.76,46.1,2.57,4.71,12012.15,346.35,2319.78,9544.06,6.84,23.63,7652.3,13.33,1714.42,39.51,10478.83,224.71,653.17,753.85,1.57,2.51,777.85,16.25,1.26,0.2,-836.31,3929.19,0.29,57.47,1.18,134.62,1418.8,178.32,2218.57,9456.19,16240.05,2.55
123,176.36,219.95,149.73,5.09,6.1,12.49,11584.73,17441.02,92.13,4.42,14.21,16581.47,696.97,8155.25,6771.83,4.26,1.06,197.7,25.77,4140.56,56.89,4067.69,0.3,0.09,412.01,2.15,2.7,575.48,17.29,0.96,1.19,-791.62,3384.3,8.64,2120.42,33.66,1608.65,1517.42,132.29,3237.31,11690.51,18402.17,2.88
126,189.71,250.08,142.45,8.57,5.57,10.08,15407.32,22112.09,159.54,9.05,18.95,21120.68,2086.4,10365.76,10402.49,6.5,3.76,640.34,0.02,5.75,17.59,1496.21,1.78,0.05,1161.01,6.37,3.7,120.78,19.59,0.31,1.77,-1057.2,3817.31,0.57,196.62,20.59,311.01,3918.01,30.85,7392.0,13052.65,25323.61,3.35
128,165.11,179.58,100.34,5.29,6.83,12.05,12019.29,17109.26,102.63,5.68,16.1,15898.19,1033.04,3870.06,11386.22,6.55,1.26,237.58,11.08,1512.98,0.8,20.7,174.06,144.41,897.23,2.32,2.52,505.23,17.1,0.92,1.26,-936.79,3879.86,0.47,145.1,23.44,563.18,2014.54,631.35,3922.06,11326.43,20567.57,2.54
129,174.63,253.04,112.71,4.99,6.86,12.01,13663.51,18594.85,145.01,9.02999999999999,17.71,16179.86,1081.66,7573.84,7768.97,5.76,0.18,50.61,62.08,4087.4,22.67,8131.07,0.91,0.08,357.63,1.86,2.0,125.49,17.92,0.46,1.61,-1164.5,4320.48,0.88,305.93,289.4,512.48,2088.16,42.27,2912.5,12436.22,20863.94,2.48
135,163.34,258.01,131.3,6.36,6.87,13.58,14628.26,19847.14,165.0,6.84,29.89,19176.81,1343.05,9591.85,8034.35,8.55,0.01,14.97,0.13,14.99,7.87,599.98,4101.86,3151.2,286.43,1.75,2.08,123.45,18.54,0.63,4.04,-1270.38,4675.27,0.85,275.4,733.85,741.67,2134.15,164.19,3205.4,14433.35,24351.17,2.9
136,164.66,177.73,74.22,6.17,7.83,13.09,12091.33,17847.96,95.84,6.15,16.02,14072.92,1673.08,8979.43,4694.34,7.61,0.05,19.68,15.55,1812.88,1.56,60.63,4279.99,3006.88,542.81,2.21,2.48,399.88,17.49,0.56,1.69,-1114.82,4688.06,0.79,265.12,148.49,213.23,2051.23,87.09,9034.88,4639.72,16605.76,2.46
137,198.29,273.79,128.03,7.1,6.48,12.07,14571.75,20093.15,152.55,7.08,20.88,21851.44,1259.67,4498.89,13247.16,9.65,0.01,15.03,51.49,2547.35,1.23,45.59,1.95,0.15,445.68,3.08,2.7,118.7,18.66,0.6,2.68,-1158.23,4354.5,1.11,483.92,2131.34,1809.29,2598.41,25.51,1686.8,16065.52,23902.85,2.96
138,170.98,135.32,72.05,6.19,6.09,9.99,15637.9,21210.77,193.44,9.89000000000001,41.01,20271.35,3067.72,6005.3,11853.72,10.72,0.81,148.79,0.0,3.72,1.17,11.03,252.99,0.15,1496.46,1.87,2.04,243.12,19.08,1.49,4.53,-1050.42,3831.61,0.29,73.36,36.26,2335.36,3122.01,55.76,4891.24,12987.12,23504.07,2.66
